col0,col1,col2,col3,col4,col5
Vila Sônia District,Brazil,São Paulo,district of São Paulo,9.9,108441
Lapa District,Brazil,São Paulo,district of São Paulo,10,65739
Pirituba District,Brazil,São Paulo,district of São Paulo,17.1,167931
Mooca District,Brazil,São Paulo,district of São Paulo,7.7,75724
Ipiranga District,Brazil,São Paulo,district of São Paulo,10.5,106865
Saúde District,Brazil,São Paulo,district of São Paulo,8.9,130780
Morumbi District,Brazil,São Paulo,district of São Paulo,11.4,46957
Liberdade District,Brazil,Subprefecture of  Sé,Japantown,3.7,69092
Saúde District,Brazil,São Paulo,human settlement,8.9,130780
Cidade Ademar District,Brazil,São Paulo,district of São Paulo,12,266681
Campo Grande District,Brazil,São Paulo,district of São Paulo,13.1,100713
Cachoeirinha District,Brazil,São Paulo,district of São Paulo,13.3,143523
Cidade Tiradentes District,Brazil,São Paulo,district of São Paulo,15,211501
Cidade Líder District,Brazil,São Paulo,district of São Paulo,10.2,126597
Cidade Dutra District,Brazil,São Paulo,district of São Paulo,29.3,196360
