col0,col1,col2,col3
Historic Centre of Morelia,Mexico,Morelia Municipality,cultural object with outstanding universal significance
Historic Centre of Florence,Italy,borough 1 of Florence,cultural object with outstanding universal significance
Old Quebec,Canada,La Cité-Limoilou,cultural object with outstanding universal significance
Centro Histórico de Angra do Heroísmo,Portugal,Sé,cultural object with outstanding universal significance
Historic Centre of Salvador de Bahia,Brazil,Salvador,cultural object with outstanding universal significance
Ciudad Colonial,Dominican Republic,Santo Domingo,cultural object with outstanding universal significance
Historic Centre of Macau,People's Republic of China,Macau,cultural object with outstanding universal significance
Historic Centre of Brugge,Belgium,Bruges,cultural object with outstanding universal significance
Historic Centre of Bukhara,Uzbekistan,Bukhara,cultural object with outstanding universal significance
Ancient City of Damascus,Syria,Damascus,cultural object with outstanding universal significance
Historic Centre of Santa Cruz de Mompox,Colombia,Santa Cruz de Mompox,traditional human settlement or land-use
