col0,col1,col2,col3
Mocho-Choshuenco,location,Chile,El Ranco Province
Tinguiririca Volcano,location,Chile,Colchagua Province
Monte San Lorenzo,location,Chile,Cochrane
San José,location,Chile,Tunuyán Department
Renholmen,location,Sweden,Luleå Municipality
Perlep,location,Slovakia,Zlaté Moravce
Khreshchatyk,location,Ukraine,Pecherskyi District
Villarrica Volcano,location,Chile,Araucanía Region
Maipo,location,Chile,Santiago Metropolitan Region
Tupungato,location,Chile,Tunuyán Department
Alszeg,location,Romania,Țara Călatei
Striezelmarkt,location,Germany,Dresden
Ladbroke Estate,estate,United Kingdom,Royal Borough of Kensington and Chelsea
Duffy's Cut,cut,United States of America,Pennsylvania
