col0,col1,col2,col3
USS Hampton,United States Navy,AGM-84 Harpoon,attack submarine
USS Jacksonville,United States Navy,AGM-84 Harpoon,attack submarine
USS Louisville,United States Navy,AGM-84 Harpoon,attack submarine
USS Indianapolis,United States Navy,AGM-84 Harpoon,attack submarine
USS Baton Rouge,United States Navy,Tomahawk,attack submarine
USS Groton,United States Navy,AGM-84 Harpoon,attack submarine
USS Asheville,United States Navy,AGM-84 Harpoon,attack submarine
USS Helena,United States Navy,AGM-84 Harpoon,attack submarine
USS Miami,United States Navy,AGM-84 Harpoon,attack submarine
USS Greeneville,United States Navy,AGM-84 Harpoon,attack submarine
USS San Juan,United States Navy,AGM-84 Harpoon,attack submarine
USS Cheyenne,United States Navy,AGM-84 Harpoon,attack submarine
