col0,col1,col2,col3,col4,col5
1979 Pan American Badminton Championships,badminton,WikiProject Badminton/tournament focus list,1978 Pan American Badminton Championships,continental championship,1980 Pan American Badminton Championships
2018 Pan Am Badminton Championships,badminton,WikiProject Badminton/tournament focus list,2017 Pan American Badminton Championships,continental championship,2019 Pan Am Badminton Championships
2017 Pan American Badminton Championships,badminton,WikiProject Badminton/tournament focus list,2016 Pan American Badminton Championships,continental championship,2018 Pan Am Badminton Championships
2016 Pan American Badminton Championships,badminton,WikiProject Badminton/tournament focus list,2014 Pan American Badminton Championships,continental championship,2017 Pan American Badminton Championships
2014 Pan American Badminton Championships,badminton,WikiProject Badminton/tournament focus list,2013 Pan American Badminton Championships,continental championship,2016 Pan American Badminton Championships
2013 Pan American Badminton Championships,badminton,WikiProject Badminton/tournament focus list,2012 Pan American Badminton Championships,continental championship,2014 Pan American Badminton Championships
1997 Pan American Badminton Championships,badminton,WikiProject Badminton/tournament focus list,1993 Pan American Badminton Championships,continental championship,2001 Pan American Badminton Championships
2010 Pan American Badminton Championships,badminton,WikiProject Badminton/tournament focus list,2009 Pan American Badminton Championships,continental championship,2012 Pan American Badminton Championships
2007 Pan American Badminton Championships,badminton,WikiProject Badminton/tournament focus list,2005 Pan American Badminton Championships,continental championship,2008 Pan American Badminton Championships
2008 Pan American Badminton Championships,badminton,WikiProject Badminton/tournament focus list,2007 Pan American Badminton Championships,continental championship,2009 Pan American Badminton Championships
2005 Pan American Badminton Championships,badminton,WikiProject Badminton/tournament focus list,2001 Pan American Badminton Championships,continental championship,2007 Pan American Badminton Championships
2012 Pan American Badminton Championships,badminton,WikiProject Badminton/tournament focus list,2010 Pan American Badminton Championships,continental championship,2013 Pan American Badminton Championships
