col0,col1,col2,col3
beginning of time,Zytglogge,fresco-secco,980
cats and chickens making music,Meienegg,sgraffito,500
untitled,Schosshalden cemetery,sgraffito,700
cats and chickens making music,Meienegg,mural,500
beginning of time,Zytglogge,mural,980
untitled,Schosshalden cemetery,mural,700
Star charts from the Basilica of Saint-Sernin,Basilica of St. Sernin,mural,2.9
beginning of time,Zytglogge,clock face,980
Beethoven Frieze,Secession Building,cycle of paintings,215
Jacob Wrestling with the Angel,Saint-Sulpice,painting,751
