col0,col1,col2,col3
Asterix and Obelix All at Sea,Asterix,Asterix and the Actress,France
Asterix and the Roman Agent,Asterix,Asterix in Switzerland,France
Asterix and the Soothsayer,Asterix,Asterix in Corsica,France
Asterix and the Falling Sky,Obelix,Asterix and Obelix's Birthday: The Golden Book,France
Asterix and the Banquet,Asterix,Asterix and Cleopatra,France
Asterix and the Big Fight,Asterix,Asterix in Britain,France
Asterix and the Black Gold,Asterix,Asterix and Son,France
Obelix and Co.,Asterix,Asterix in Belgium,France
The Mansions of the Gods,Asterix,Asterix and the Laurel Wreath,France
The Red Sea Sharks,Captain Haddock,Tintin in Tibet,Belgium
Explorers on the Moon,Tintin,The Calculus Affair,Belgium
The Shooting Star,Tintin,The Secret of the Unicorn,Belgium
