col0,col1,col2,col3
WrestleMania 2,George Wells,1986-04-07,United States of America
WrestleMania III,Brian Blair,1987-03-29,United States of America
WrestleMania 2,Jim Covert,1986-04-07,United States of America
WrestleMania III,Slick,1987-03-29,United States of America
WrestleMania 2,Russ Francis,1986-04-07,United States of America
WrestleMania III,Mary Hart,1987-03-29,United States of America
WrestleMania 2,Dan Spivey,1986-04-07,United States of America
WrestleMania III,Dynamite Kid,1987-03-29,United States of America
WrestleMania IV,Tito Santana,1988-03-27,United States of America
WrestleMania III,Gene Okerlund,1987-03-29,United States of America
WrestleMania IV,The Honky Tonk Man,1988-03-27,United States of America
WrestleMania III,The Honky Tonk Man,1987-03-29,United States of America
WrestleMania IV,Jake Roberts,1988-03-27,United States of America
WrestleMania III,Jake Roberts,1987-03-29,United States of America
