col0,col1,col2,col3
"2015 Peace Race U23, Stage 3","2015 Peace Race U23, Stage 2",cycle sport,Loïc Vliegen
"2015 Tour of Austria, Stage 8","2015 Tour of Austria, Stage 7",road bicycle racing,Lukas Pöstlberger
"1903 Tour de France, stage 4","1903 Tour de France, stage 3",road bicycle racing,Charles Laeser
"2015 Tour of Austria, Stage 7","2015 Tour of Austria, Stage 6",road bicycle racing,Víctor de la Parte
"1903 Tour de France, stage 6","1903 Tour de France, stage 5",road bicycle racing,Maurice Garin
"1903 Tour de France, stage 5","1903 Tour de France, stage 4",road bicycle racing,Maurice Garin
"1903 Tour de France, stage 4","1903 Tour de France, stage 3",road bicycle racing,Maurice Garin
"2015 Peace Race U23, Stage 2","2015 Peace Race U23, Stage 1",cycle sport,Evgeny Zverkov
"2015 Tour of Austria, Stage 6","2015 Tour of Austria, Stage 5",road bicycle racing,Johann Van Zyl
"2015 Peace Race U23, Stage 2","2015 Peace Race U23, Stage 1",cycle sport,Gregor Mühlberger
"1982 Tour de France, stage 9a","1982 Tour de France, stage 8",road bicycle racing,TI-Raleigh
"1903 Tour de France, stage 3","1903 Tour de France, stage 2",road bicycle racing,Hippolyte Aucouturier
