col0,col1,col2,col3
RETRACTED: Correlation between serum levels of high mobility group box-1 protein and pancreatitis: a meta-analysis.,Retraction: Correlation between Serum Levels of High Mobility Group Box-1 Protein and Pancreatitis: A Meta-Analysis,Creative Commons Attribution 3.0 Unported,High mobility group box 1 protein binding to lipopolysaccharide facilitates transfer of lipopolysaccharide to CD14 and enhances lipopolysaccharide-mediated TNF-alpha production in human monocytes.
RETRACTED: Management of small renal masses--update 2011.,Retractions,Creative Commons Attribution 2.0 Generic,Focal therapy and imaging in prostate and kidney cancer: high-intensity focused ultrasound ablation of small renal tumors.
RETRACTED: Clinical efficacy of posterior versus anterior instrumentation for the treatment of spinal tuberculosis in adults: a meta-analysis.,Retraction note: Clinical efficacy of posterior versus anterior instrumentation for the treatment of spinal tuberculosis in adults: a meta-analysis,Creative Commons Attribution 2.0 Generic,An operation for progressive spinal deformities: a preliminary report of three cases from the service of the orthopaedic hospital. 1911.
RETRACTED: Management of small renal masses--update 2011.,Retractions,Creative Commons Attribution 2.0 Generic,A multifactorial postoperative surveillance model for patients with surgically treated clear cell renal cell carcinoma.
RETRACTED: Clinical efficacy of posterior versus anterior instrumentation for the treatment of spinal tuberculosis in adults: a meta-analysis.,Retraction note: Clinical efficacy of posterior versus anterior instrumentation for the treatment of spinal tuberculosis in adults: a meta-analysis,Creative Commons Attribution 2.0 Generic,The treatment of spinal tuberculosis: a retrospective study.
RETRACTED: Correlation between serum levels of high mobility group box-1 protein and pancreatitis: a meta-analysis.,Retraction: Correlation between Serum Levels of High Mobility Group Box-1 Protein and Pancreatitis: A Meta-Analysis,Creative Commons Attribution 3.0 Unported,"Plasma concentrations of high-mobility group box protein 1, soluble receptor for advanced glycation end-products and circulating DNA in patients with acute pancreatitis."
RETRACTED: Clinical efficacy of posterior versus anterior instrumentation for the treatment of spinal tuberculosis in adults: a meta-analysis.,Retraction note: Clinical efficacy of posterior versus anterior instrumentation for the treatment of spinal tuberculosis in adults: a meta-analysis,Creative Commons Attribution 2.0 Generic,Posterior-only approach surgery for fixation and decompression of thoracolumbar spinal tuberculosis: a retrospective study.
RETRACTED: Management of small renal masses--update 2011.,Retractions,Creative Commons Attribution 2.0 Generic,Long-term oncological and overall outcomes of percutaneous radio frequency ablation in high risk surgical patients with a solitary small renal mass.
RETRACTED: Clinical efficacy of posterior versus anterior instrumentation for the treatment of spinal tuberculosis in adults: a meta-analysis.,Retraction note: Clinical efficacy of posterior versus anterior instrumentation for the treatment of spinal tuberculosis in adults: a meta-analysis,Creative Commons Attribution 2.0 Generic,"Thoracolumbar spinal tuberculosis with psoas abscesses treated by one-stage posterior transforaminal lumbar debridement, interbody fusion, posterior instrumentation, and postural drainage."
RETRACTED: Correlation between serum levels of high mobility group box-1 protein and pancreatitis: a meta-analysis.,Retraction: Correlation between Serum Levels of High Mobility Group Box-1 Protein and Pancreatitis: A Meta-Analysis,Creative Commons Attribution 3.0 Unported,Downregulation of HMGB1 protects against the development of acute lung injury after severe acute pancreatitis.
