col0,col1,col2,col3
Journal of Acquired Immune Deficiency Syndromes,scientific journal,United States of America,English
Rivista di Matematica della Università di Parma,delayed open access journal,Italy,English
Microbiological Research,delayed open access journal,Germany,English
Western North American Naturalist,delayed open access journal,United States of America,English
Journal of Wildlife Diseases,delayed open access journal,United States of America,English
Canadian Journal of Public Health,delayed open access journal,Canada,French
Stem Cells,delayed open access journal,United States of America,English
Journal of Interpretation Research,delayed open access journal,United States of America,English
Journal of Medical Microbiology,delayed open access journal,United Kingdom,English
Journal of Cerebral Blood Flow & Metabolism,delayed open access journal,United States of America,English
