col0,col1,col2,col3,col4,col5
Ryssänhauta,Äänekoski,Finland,registered archaeological site in Finland,mass grave,recorded history
Pirttiniemi,Äänekoski,Finland,registered archaeological site in Finland,mass grave,recorded history
Storkärr,Vörå,Finland,registered archaeological site in Finland,mass grave,recorded history
Lintutorni,Virolahti,Finland,registered archaeological site in Finland,mass grave,recorded history
Nissilä,Vieremä,Finland,registered archaeological site in Finland,mass grave,recorded history
Bådavägen,Nykarleby,Finland,registered archaeological site in Finland,mass grave,modernity
Peuralampi 1,Taivalkoski,Finland,registered archaeological site in Finland,mass grave,modernity
Raatteenportti,Suomussalmi,Finland,registered archaeological site in Finland,mass grave,recorded history
Rautiaisenlampi 1,Suomussalmi,Finland,registered archaeological site in Finland,mass grave,recorded history
Ylipäänjänkä 2,Rovaniemi,Finland,registered archaeological site in Finland,mass grave,modernity
Ruttokangas,Pornainen,Finland,registered archaeological site in Finland,mass grave,recorded history
Kukkuri,Parikkala,Finland,registered archaeological site in Finland,mass grave,recorded history
Honttihauta,Padasjoki,Finland,registered archaeological site in Finland,mass grave,recorded history
Tanskilankangas,Oripää,Finland,registered archaeological site in Finland,mass grave,recorded history
Melskan töykkä,Oripää,Finland,registered archaeological site in Finland,mass grave,recorded history
