col0,col1,col2,col3
2003 DFS Classic,2004 DFS Classic,2002 DFS Classic,2003-06-09
2004 DFS Classic,2005 DFS Classic,2003 DFS Classic,2004-06-05
1995 DFS Classic,1996 DFS Classic,1994 DFS Classic,1995-06-12
1993 DFS Classic,1994 DFS Classic,1992 Dow Classic,1993-06-07
1992 Dow Classic,1993 DFS Classic,1991 Dow Classic,1992-06-08
1991 Dow Classic,1992 Dow Classic,1990 Dow Classic,1991-06-10
1989 Dow Classic,1990 Dow Classic,1988 Dow Classic,1989-06-12
1987 Dow Chemical Classic,1988 Dow Classic,1986 Edgbaston Cup,1987-06-08
1986 Edgbaston Cup,1987 Dow Chemical Classic,1985 Edgbaston Cup,1986-06-09
1985 Edgbaston Cup,1986 Edgbaston Cup,1984 Edgbaston Cup,1985-06-10
2013 Aegon Classic,2014 Aegon Classic,2012 AEGON Classic,2013-06-08
2012 AEGON Classic,2013 Aegon Classic,2011 AEGON Classic,2012-07-11
2011 AEGON Classic,2012 AEGON Classic,2010 AEGON Classic,2011-07-06
2002 DFS Classic,2003 DFS Classic,2001 DFS Classic,2002-06-10
