col0,col1,col2,col3
"618,970,019,642,690,137,449,562,111",1911-06-01,odd number,27
131071,1460-01-01,odd number,6
M21701,1978-10-30,Mersenne number,6533
M19937,1971-03-04,Mersenne number,6002
M11213,1963-06-02,Mersenne number,3376
M9941,1963-05-16,Mersenne number,2993
M9689,1963-05-11,Mersenne number,2917
M4423,1961-11-03,Mersenne number,1332
M4253,1961-11-03,Mersenne number,1281
M3217,1957-09-08,Mersenne number,969
M2281,1952-10-09,Mersenne number,687
M2203,1952-10-07,Mersenne number,664
M1279,1952-06-25,Mersenne number,386
M74207281,2015-09-17,Mersenne number,22338618
