col0,col1,col2,col3
Aglasterhausen station,Central European Time,1,category 7 railway station
Pasewalk Ost railway station,Central European Time,1,category 7 railway station
Eggesin railway station,Central European Time,1,category 7 railway station
Lalendorf station,Central European Time,1,category 7 railway station
Mannheim-Käfertal station,Central European Summer Time,3,category 6 railway station
Martensdorf railway station,Central European Time,2,category 6 railway station
Stralsund Rügendamm railway station,Central European Time,2,category 6 railway station
Mannheim-Käfertal station,Central European Time,3,category 6 railway station
Wilmersdorf,Central European Time,3,category 6 railway station
Torgelow railway station,Central European Time,2,category 6 railway station
Miltzow railway station,Central European Time,2,category 6 railway station
Löcknitz railway station,Central European Time,2,category 6 railway station
Groß Kiesow railway station,Central European Time,2,category 6 railway station
Jatznick railway station,Central European Time,2,category 6 railway station
