col0,col1,col2,col3,col4
"Swiss referendums, 1998",Switzerland,referendum,Switzerland,1998-01-01
"Swiss referendums, 1997",Switzerland,referendum,Switzerland,1997-01-01
"Swiss referendums, 1996",Switzerland,referendum,Switzerland,1996-01-01
"Swiss referendums, 1995",Switzerland,referendum,Switzerland,1995-01-01
"Swiss referendums, 1994",Switzerland,referendum,Switzerland,1994-01-01
"Swiss referendums, 1993",Switzerland,referendum,Switzerland,1993-01-01
"Swiss referendums, 1992",Switzerland,referendum,Switzerland,1992-01-01
"Swiss referendums, 1991",Switzerland,referendum,Switzerland,1991-01-01
"Swiss referendums, 1990",Switzerland,referendum,Switzerland,1990-01-01
"Swiss referendums, 1988",Switzerland,referendum,Switzerland,1988-01-01
"Swiss referendums, 1987",Switzerland,referendum,Switzerland,1987-01-01
"Swiss referendums, 1986",Switzerland,referendum,Switzerland,1986-01-01
