col0,col1,col2,col3,col4
Whinchat,2.06,least concern,Encyclopedia of Armenian Nature,5.3
Eurasian Magpie,9.9,least concern,Armenian Soviet Encyclopedia,5.3
Chloris chloris,2.17,least concern,Brockhaus and Efron Encyclopedic Dictionary,4.9
corsac fox,62.5,least concern,Brockhaus and Efron Encyclopedic Dictionary,5.5
Red-backed Shrike,3.15,least concern,Brockhaus and Efron Encyclopedic Dictionary,5.5
Cyanistes caeruleus,1.14,least concern,Brockhaus and Efron Encyclopedic Dictionary,5.1
Spinus spinus,13.8,least concern,Brockhaus and Efron Encyclopedic Dictionary,3.9
Red-necked Phalarope,6.3,least concern,Encyclopedia of Armenian Nature,4
Black-winged Stilt,21.8,least concern,Encyclopedia of Armenian Nature,3.91
Purple Heron,51,least concern,Encyclopedia of Armenian Nature,4
Hydrochoerus hydrochaeris,1.5,least concern,Brockhaus and Efron Encyclopedic Dictionary,4
Spotted Redshank,24.5,least concern,Brockhaus and Efron Encyclopedic Dictionary,4
Eurasian Woodcock,24.5,least concern,Brockhaus and Efron Encyclopedic Dictionary,4
numbat,600,endangered species,Brockhaus and Efron Encyclopedic Dictionary,4
