col0,col1,col2,col3,col4
ISO/IEC 10036:1996: Information technology—Font information interchange—Procedures for registration of font-related identifiers,International Organization for Standardization,ISO/IEC 10036,17,International Organization for Standardization
ISO/IEC 2375:2003: Information technology—Procedure for registration of escape sequences and coded character sets,International Organization for Standardization,ISO/IEC 2375,25,International Organization for Standardization
ISO/IEC 8211:1994: Information technology—Specification for a data descriptive file for information interchange,International Organization for Standardization,ISO/IEC 8211: Information technology—Specification for a data descriptive file for information interchange,69,International Organization for Standardization
ISO/IEC 26300:2006: Information technology—Open Document Format for Office Applications,International Organization for Standardization,OpenDocument technical specification,722,International Organization for Standardization
ISO/IEC 26300–3:2015: Information technology—Open Document Format for Office Applications,International Organization for Standardization,OpenDocument technical specification,28,International Organization for Standardization
ISO/IEC 26300–2:2015: Information technology—Open Document Format for Office Applications,International Organization for Standardization,OpenDocument technical specification,218,International Organization for Standardization
ISO/IEC 26300–1:2015: Information technology—Open Document Format for Office Applications,International Organization for Standardization,OpenDocument technical specification,768,International Organization for Standardization
ISO/IEC 8859–9:1999: Information technology—8-bit single-byte coded graphic character sets—Part 9: Latin alphabet No. 5,International Organization for Standardization,ISO/IEC 8859-9,10,International Organization for Standardization
ISO/IEC 8859–7:2003: Information technology—8-bit single-byte coded graphic character sets—Part 7: Latin/Greek alphabet,International Organization for Standardization,ISO/IEC 8859-7,9,International Organization for Standardization
ISO/IEC 8859–4:1998: Information technology—8-bit single-byte coded graphic character sets—Part 4: Latin alphabet No. 4,International Organization for Standardization,ISO/IEC 8859-4,10,International Organization for Standardization
ISO/IEC 8859–16:2001: Information technology—8-bit single-byte coded graphic character sets—Part 16: Latin alphabet No. 10,International Organization for Standardization,ISO/IEC 8859-16,9,International Organization for Standardization
