col0,col1,col2,col3
Rockford Township,315,township of Missouri,Central Time Zone
Rochester Township,300,township of Missouri,Central Time Zone
Roaring River Township,295,township of Missouri,Central Time Zone
Richland Township,292,township of Missouri,Central Time Zone
Purdy Township,451,township of Missouri,Central Time Zone
Prairie Township,235,township of Missouri,Central Time Zone
Prairie Home Township,259,township of Missouri,Central Time Zone
Poplar Bluff Township,111,township of Missouri,Central Time Zone
Polk Township,303,township of Missouri,Central Time Zone
Polk Township,290,township of Missouri,Central Time Zone
Pleasant Ridge Township,451,township of Missouri,Central Time Zone
Pleasant Gap Township,250,township of Missouri,Central Time Zone
