col0,col1,col2,col3,col4,col5,col6
2013 French Super Series – Women's doubles eigthfinals match 5,France,women's doubles,Stade Pierre de Coubertin,WikiProject Badminton/tournament focus list,2013-10-24,2013 French Super Series – Women's doubles eightfinals
2013 French Super Series – Women's doubles eigthfinals match 3,France,women's doubles,Stade Pierre de Coubertin,WikiProject Badminton/tournament focus list,2013-10-24,2013 French Super Series – Women's doubles eightfinals
2013 French Super Series – Women's doubles eigthfinals match 2,France,women's doubles,Stade Pierre de Coubertin,WikiProject Badminton/tournament focus list,2013-10-24,2013 French Super Series – Women's doubles eightfinals
2013 French Super Series – Men's singles quarterfinals match 2,France,men's singles,Stade Pierre de Coubertin,WikiProject Badminton/tournament focus list,2013-10-25,2013 French Super Series – Men's singles quarterfinals
2013 French Super Series – Men's singles quarterfinals match 1,France,men's singles,Stade Pierre de Coubertin,WikiProject Badminton/tournament focus list,2013-10-25,2013 French Super Series – Men's singles quarterfinals
2013 French Super Series – Men's singles eightfinals match 6,France,men's singles,Stade Pierre de Coubertin,WikiProject Badminton/tournament focus list,2013-10-24,2013 French Super Series – Men's singles eightfinals
2013 French Super Series – Men's singles eightfinals match 4,France,men's singles,Stade Pierre de Coubertin,WikiProject Badminton/tournament focus list,2013-10-24,2013 French Super Series – Men's singles eightfinals
2013 French Super Series – Men's singles eightfinals match 5,France,men's singles,Stade Pierre de Coubertin,WikiProject Badminton/tournament focus list,2013-10-24,2013 French Super Series – Men's singles eightfinals
2013 French Super Series – Men's singles eightfinals match 2,France,men's singles,Stade Pierre de Coubertin,WikiProject Badminton/tournament focus list,2013-10-24,2013 French Super Series – Men's singles eightfinals
2013 French Super Series – Men's singles eightfinals match 1,France,men's singles,Stade Pierre de Coubertin,WikiProject Badminton/tournament focus list,2013-10-24,2013 French Super Series – Men's singles eightfinals
2013 French Super Series – Men's doubles quarterfinals match 4,France,men's doubles,Stade Pierre de Coubertin,WikiProject Badminton/tournament focus list,2013-10-25,2013 French Super Series – Men's doubles quarterfinals
