col0,col1,col2,col3
L' homme témoin,Bern-Mittelland administrative district,1990-01-01,public art
travelling musician,Bern-Mittelland administrative district,1986-01-01,public art
untitled,Bern-Mittelland administrative district,1939-01-01,public art
soldier scene,Bern-Mittelland administrative district,1939-01-01,public art
fruit harvest,Bern-Mittelland administrative district,1936-01-01,public art
Stone upon Stone upon fallen Stone,Bern-Mittelland administrative district,1983-01-01,public art
ear pickers,Mattenhof-Weissenbühl,1940-01-01,public art
sower,Mattenhof-Weissenbühl,1939-01-01,public art
untitled,Mattenhof-Weissenbühl,1952-01-01,public art
L' homme témoin,Mattenhof-Weissenbühl,1990-01-01,public art
LABYRINTH,Torrance,2003-01-01,public art
Gray Whale Migration,Los Angeles County,1991-06-24,public art
San Gabriel Library Mural,Los Angeles County,1984-01-01,public art
Technicolor Drip,Los Angeles County,2016-01-01,public art
