col0,col1,col2,col3,col4,col5
HD 312787,-19.5087792711701,5.0693,-1.754,272.8880849509241,44.88
LIN 308,-73.1882590907305,0.0448,-1.393,14.0918783609121,155
LIN 169,-73.5344022384229,0.0033,-1.196,12.748129599647,119
LIN 484,-72.3845670230185,0.054,-1.336,17.3610474770138,178
LIN 165,-72.7326918926496,1.1062,-5.227,12.7468468277618,205
BD+13 1840,12.6192135784939,7.25,-93.691,121.9173324405911,89.88
WRAY 15-1332,-54.2986133115306,1.2267,-2.606,234.5417029582411,1.85
VPHAS J180427.4-241427.1,-24.2408547905572,0.7016,-1.613,271.1139818357199,271.34
VPHAS J180359.0-241817.7,-24.3049249229379,0.9798,-2.774,270.9957460207559,-1.73
HD 268817,-68.6344329833375,1.5327,-1.537,74.3790007492193,12.9
LHA 120-S 13,-67.1331419789817,0.0184,-0.072,75.0324740721855,403
