col0,col1,col2,col3,col4
2014 Circuit de la Sarthe,France,2.1,road bicycle racing,2014-04-11
2009 Circuit de la Sarthe,France,2.1,road bicycle racing,2009-04-10
2010 Circuit de la Sarthe,France,2.1,road bicycle racing,2010-04-09
2008 Circuit de la Sarthe,France,2.1,road bicycle racing,2008-04-11
2007 Circuit de la Sarthe,France,2.1,road bicycle racing,2007-04-13
2011 Circuit de la Sarthe,France,Circuit de la Sarthe,road bicycle racing,2011-04-08
2006 Circuit de la Sarthe,France,Circuit de la Sarthe,road bicycle racing,2006-04-07
2005 Circuit de la Sarthe,France,Circuit de la Sarthe,road bicycle racing,2005-04-08
2004 Circuit de la Sarthe,France,Circuit de la Sarthe,road bicycle racing,2004-04-09
2003 Circuit de la Sarthe,France,Circuit de la Sarthe,road bicycle racing,2003-04-11
2002 Circuit de la Sarthe,France,Circuit de la Sarthe,road bicycle racing,2002-04-12
2001 Circuit de la Sarthe,France,Circuit de la Sarthe,road bicycle racing,2001-04-13
