col0,col1,col2,col3
1971 Baby Giro,Jean-Pierre Guitard,Italy,1971-06-23
1979 Baby Giro,Fiorenzo Aliverti,Italy,1979-06-23
1982 Baby Giro,Carlos Siachoque,Italy,1982-06-24
1973 Baby Giro,Bernard Bourreau,Italy,1973-06-23
1980 Baby Giro,Alessandro Paganessi,Italy,1980-06-21
1996 Baby Giro,Oscar Mason,Italy,1996-06-30
2000 Baby Giro,Raffaele Ferrara,Italy,2000-06-18
1971 Baby Giro,Giuseppe Perletto,Italy,1971-06-23
1998 Baby Giro,Massimo Cigana,Italy,1998-06-27
1996 Baby Giro,Roberto Sgambelluri,Italy,1996-06-30
1972 Baby Giro,Walter Riccomi,Italy,1972-06-23
1980 Baby Giro,Emanuele Bombini,Italy,1980-06-21
1986 Baby Giro,Massimo Podenzana,Italy,1986-06-19
