col0,col1,col2,col3,col4
1932 Monaco Grand Prix,William Grover-Williams,auto racing,1932-04-17,100
1930 Monaco Grand Prix,William Grover-Williams,auto racing,1930-04-06,100
1931 Monaco Grand Prix,René Dreyfus,auto racing,1931-04-19,100
1933 Monaco Grand Prix,Achille Varzi,auto racing,1933-04-23,100
1982 Monaco Grand Prix,René Arnoux,auto racing,1982-05-23,76
1978 Monaco Grand Prix,Carlos Reutemann,auto racing,1978-05-07,75
1936 Monaco Grand Prix,Louis Chiron,auto racing,1936-04-13,100
1972 Monaco Grand Prix,Emerson Fittipaldi,auto racing,1972-05-14,80
1999 Monaco Grand Prix,Mika Häkkinen,auto racing,1999-05-16,78
1998 Monaco Grand Prix,Mika Häkkinen,auto racing,1998-05-24,78
2001 Monaco Grand Prix,David Coulthard,auto racing,2001-05-27,78
