col0,col1,col2,col3
Augusta,20,Kennebec County,Brockhaus and Efron Encyclopedic Dictionary
Mobile,3,Mobile County,Brockhaus and Efron Encyclopedic Dictionary
Appleton,241,Calumet County,Brockhaus and Efron Encyclopedic Dictionary
Saint Paul,214,Ramsey County,Brockhaus and Efron Encyclopedic Dictionary
Harrisburg,98,Dauphin County,Brockhaus and Efron Encyclopedic Dictionary
Atlanta,225,DeKalb County,Brockhaus and Efron Encyclopedic Dictionary
Akron,306,Summit County,Brockhaus and Efron Encyclopedic Dictionary
Davenport,180,Scott County,Brockhaus and Efron Encyclopedic Dictionary
Portland,152,Multnomah County,Brockhaus and Efron Encyclopedic Dictionary
Wilmington,28,New Castle County,Brockhaus and Efron Encyclopedic Dictionary
Olympia,29,Thurston County,Brockhaus and Efron Encyclopedic Dictionary
