col0,col1,col2,col3,col4
Pasewalk railway station,1863-03-16,RE 4,7,Angermünde–Stralsund railway
Anklam railway station,1863-03-16,RE 3,3,Angermünde–Stralsund railway
Pasewalk railway station,1863-03-16,RE 3,7,Angermünde–Stralsund railway
Anklam railway station,1863-03-16,InterCityExpress,3,Angermünde–Stralsund railway
Pasewalk railway station,1863-03-16,InterCityExpress,7,Angermünde–Stralsund railway
Löcknitz railway station,1863-03-16,RE 4,13,Bützow–Szczecin railway
Pasewalk railway station,1863-03-16,InterCityExpress,7,Bützow–Szczecin railway
Bützow station,1850-05-13,RE 1,5,Bad Kleinen–Rostock railway
Angermünde railway station,1842-11-15,InterCityExpress,47,Angermünde–Stralsund railway
Bützow station,1850-05-13,RE 1,5,Bützow–Szczecin railway
