col0,col1,col2,col3
Ferradosa e Sendim da Serra,Sendim da Serra,Portugal,Ferradosa
"Freixeda do Torrão, Quintã de Pêro Martins e Penha de Águia",Freixeda do Torrão,Portugal,Freixeda do Torrão
Eiras e São Paulo de Frades,Eiras,Portugal,Eiras
Lagoa e Carvoeiro,Carvoeiro,Portugal,Carvoeiro
"Ferreiros, Prozelo e Besteiros",Ferreiros,Portugal,Carrazedo
Lagoaça e Fornos,Fornos,Portugal,Fornos
Lamas e Cercal,Cercal,Portugal,Lamas
"Eucisia, Gouveia e Valverde",Valverde,Portugal,Valverde
Ferradosa e Sendim da Serra,Sendim da Serra,Portugal,Sendim da Serra
Gebelim e Soeima,Soeima,Portugal,Soeima
Covilhã e Canhoso,São Pedro,Portugal,Conceição
Casegas e Ourondo,Casegas,Portugal,Casegas
Covilhã e Canhoso,São Pedro,Portugal,São Martinho
