col0,col1,col2,col3
2018 Belgrade-Banja Luka,Belgrade-Banja Luka,Matej Drinovec,2019 Belgrade-Banja Luka
2018 Tour of Slovenia,2.1,Fausto Masnada,2019 Tour of Slovenia
2018 Volta a Portugal,2.1,Xuban Errazkin,Volta a Portugal de 2019
2018 Szlakiem Walk Majora Hubala,2.1,Patrick Haller,2019 Wyścig Mjr. Hubala-Sante Tour
2018 Tour de Korea,2.1,Liam Magennis,2019 Tour de Korea
2018 Boucles de la Mayenne,2.1,Jérémy Cabot,2019 Boucles de la Mayenne
2018 Tour of Estonia,2.1,Karl Patrick Lauk,2019 Tour of Estonia
2018 Vuelta a Aragón,2.1,Gotzon Martín,2019 Vuelta a Aragón
2018 Vuelta a la Comunidad de Madrid,2.1,Jonathan Caicedo,2019 Vuelta a la Comunidad de Madrid
2018 Belgrade-Banja Luka,2.1,Matej Drinovec,2019 Belgrade-Banja Luka
2018 Tour de Yorkshire,2.1,Max Stedman,2019 Tour de Yorkshire
2018 Tour of Japan,2.1,Chris Harper,2019 Tour of Japan
2018 Tour de Yorkshire,Tour de Yorkshire,Max Stedman,2019 Tour de Yorkshire
