col0,col1,col2,col3,col4
Raņķi Parish,403,46.790803,parish of Latvia,Latvia
Vaive Parish,1335,153.623841,parish of Latvia,Latvia
Šķēde Parish,534,87.857206,parish of Latvia,Latvia
Kolka Parish,829,117.605772,parish of Latvia,Latvia
Vectilža Parish,387,90.978355,parish of Latvia,Latvia
Īslīce Parish,3445,104.2,parish of Latvia,Latvia
Lutriņi Parish,1174,90.379749,parish of Latvia,Latvia
Nīkrāce Parish,565,133.829786,parish of Latvia,Latvia
Nīgrande Parish,1218,97.424441,parish of Latvia,Latvia
Kubuli Parish,1268,167.688644,parish of Latvia,Latvia
Rudbārži Parish,880,110.503415,parish of Latvia,Latvia
Vadakste Parish,354,71.999581,parish of Latvia,Latvia
Ruba parish,664,86.726134,parish of Latvia,Latvia
Novadnieki Parish,1549,108.036396,parish of Latvia,Latvia
