col0,col1,col2,col3
Code Geass,mecha,2006-01-01,Yōko Hikasa
Infinite Stratos,harem,2011-01-01,Yōko Hikasa
Boku wa Tomodachi ga Sukunai,visual novel,2009-01-01,Yōko Hikasa
Code Geass,visual novel,2006-01-01,Yōko Hikasa
Boku wa Tomodachi ga Sukunai,novel,2009-01-01,Yōko Hikasa
Infinite Stratos,novel,2011-01-01,Yōko Hikasa
Boku wa Tomodachi ga Sukunai,school anime and manga,2009-01-01,Nozomi Yamamoto
Freezing,ecchi,2011-01-01,Suzuko Mimori
Boku wa Tomodachi ga Sukunai,comedy anime and manga,2009-01-01,Ryoka Yuzuki
Maria Holic,ecchi,2009-01-01,Akeno Watanabe
Boku wa Tomodachi ga Sukunai,comedy anime and manga,2009-01-01,Ryōhei Kimura
Freezing,ecchi,2011-01-01,Rumi Ōkubo
Boku wa Tomodachi ga Sukunai,comedy anime and manga,2009-01-01,Katsuyuki Konishi
