col0,col1,col2,col3
Soyuz T-10-1,Soviet Union,6850,Soyuz programme
Soyuz 16,Soviet Union,6800,Soyuz programme
Soyuz 25,Soviet Union,6860,Soyuz programme
Soyuz T-15,Soviet Union,6850,Soyuz programme
Soyuz 13,Soviet Union,6560,Soyuz programme
Soyuz 15,Soviet Union,6760,Soyuz programme
Soyuz T-8,Soviet Union,6850,Soyuz programme
Soyuz TM-7,Soviet Union,7000,Soyuz programme
Soyuz TM-2,Soviet Union,7100,Soyuz programme
Soyuz 27,Soviet Union,6800,Soyuz programme
Soyuz TM-12,Soviet Union,7160,Soyuz programme
Soyuz TM-13,Soviet Union,7150,Soyuz programme
Soyuz TM-11,Soviet Union,7150,Soyuz programme
Soyuz 14,Soviet Union,6800,Soyuz programme
