col0,col1,col2,col3
Karlskrona,16,Karlskrona Town,37174
Västerås,17,Västmanlands läns landsting,126190
Kalmar,8,Kalmar County Council,40434
Jönköping,104,Jönköping County Council,97996
Gävle,8,Gävleborg County Council,76886
Falun,110,Dalarna County Council,38476
Karlskrona,16,Karlskrona Municipality,37174
Borås,143,Borås Municipality,72984
Malmö,12,Malmöhus County,317245
Södertälje,23,Södertälje Municipality,73872
Västervik,6,Västervik Municipality,21452
Lidköping,44,Lidköping Municipality,23429
Gävle,8,Gävle Municipality,76886
Enköping,16,Enköping Municipality,23988
