col0,col1,col2,col3,col4
2011 Polynormande,2011-07-31,83,Florian Vachon,France
2010 Route Adélie,2010-04-02,57,Vitaliy Popkov,France
2007 Route Adélie,2007-04-06,90,Freddy Bichot,France
2010 Route Adélie,2010-04-02,57,Cyril Gautier,France
2011 Polynormande,2011-07-31,83,Morgan Kneisky,France
2010 Route Adélie,2010-04-02,57,Julien Simon,France
2011 Polynormande,2011-07-31,83,Julien Simon,France
2010 Route Adélie,2010-04-02,57,Benoît Vaugrenard,France
2009 Route Adélie,2009-04-03,78,Benoît Vaugrenard,France
2007 Route Adélie,2007-04-06,90,Rémi Pauriol,France
2010 Route Adélie,2010-04-02,57,Sébastien Minard,France
