col0,col1,col2,col3
2018 Klasika Primavera,1.1,Lokosphinx 2018,Alejandro Valverde
2019 Klasika Primavera,Klasika Primavera,Movistar 2019,Carlos Betancur
2018 Klasika Primavera,1.1,Manzana Postobón 2018,Alejandro Valverde
2017 Klasika Primavera,1.1,Ukyo 2017,Jesús Herrada
2018 Klasika Primavera,Klasika Primavera,Manzana Postobón 2018,Alejandro Valverde
2016 Klasika Primavera,1.1,Sporting-Tavira 2016,Gorka Izagirre
2017 Klasika Primavera,Klasika Primavera,Movistar 2017,Gorka Izagirre
2016 Klasika Primavera,Klasika Primavera,Sporting-Tavira 2016,Gorka Izagirre
2008 Klasika Primavera,1.1,AG2R-La Mondiale 2008,Alejandro Valverde
2005 Klasika Primavera,1.1,Orbea 2005,Rubén Plaza
2008 Klasika Primavera,Klasika Primavera,AG2R-La Mondiale 2008,Alejandro Valverde
