col0,col1,col2,col3
Hurricane Karl,1998-09-28,165,Category 2 hurricane
Hurricane Ethel,1960-09-17,100,Atlantic hurricane
Hurricane Edna,1954-09-15,110,Atlantic hurricane
Hurricane Helene,1958-09-29,125,Atlantic hurricane
Hurricane Janet,1955-09-30,178,Atlantic hurricane
Hurricane Diane,1955-08-23,90,Atlantic hurricane
Hurricane Audrey,1957-06-29,110,Atlantic hurricane
Hurricane Flora,1963-10-12,125,Atlantic hurricane
Hurricane Carol,1954-09-01,100,Atlantic hurricane
Hurricane Betsy,1965-09-13,135,Atlantic hurricane
Hurricane Hazel,1954-10-18,115,Atlantic hurricane
