col0,col1,col2,col3,col4,col5
KOI-1810,5900,-2.2,12.494,eclipsing binary star,291.2468102883793
KIC 9706078,16000,5.62,11.289,eclipsing binary star,290.0667522384784
2MASS J19072692+4949493,12300,-35.5,12.8,eclipsing binary star,286.8622358625727
ASAS J015438-0409.2,22000,38.68,11.53,W Ursae Majoris variable,28.6570106469442
NSVS 15788493,60000,-12.66,12.94,W Ursae Majoris variable,155.9676042
CD-38 354,2700,71,10.754,Algol variable,15.8297221840211
Cl* NGC 6791 KR V6,11700,-12.79,15.43,W Ursae Majoris variable,290.2612712
TYC 3557-1025-1,6500,23.6,12.54,eclipsing binary star,297.0290315218987
TYC 3557-1274-1,7400,4.8,12.87,eclipsing binary star,297.5309888637574
TYC 3557-727-1,14500,-20.33,11.71,eclipsing binary star,298.0969808994802
CPD-30 740,4900,69.19,10.853,Algol variable,74.5150265727652
