col0,col1,col2,col3
Rhinelander,Oneida County,fourth-class city,8.61
Alma,Buffalo County,fourth-class city,20.316947
Green Lake,Green Lake County,fourth-class city,5.389878
Barron,Barron County,fourth-class city,7.672578
Ashland,Ashland County,fourth-class city,35.488335
Antigo,Langlade County,fourth-class city,15.672431
Medford,Taylor County,fourth-class city,11.565376
Wautoma,Waushara County,fourth-class city,7.076371
Washburn,Bayfield County,fourth-class city,15.980482
Hayward,Sawyer County,fourth-class city,8.776641
Black River Falls,Jackson County,fourth-class city,10.936567
Portage,Columbia County,fourth-class city,25.041825
