col0,col1,col2,col3
Clarence and Darling Downs,Australia,1859-01-01,1856-01-01
Central Cumberland,Australia,1894-01-01,1859-01-01
Castlereagh,Australia,1991-01-01,1927-01-01
Casino,Australia,1981-01-01,1971-01-01
Carlingford,Australia,1991-01-01,1988-01-01
Carcoar,Australia,1894-01-01,1859-01-01
Camperdown,Australia,1920-01-01,1904-01-01
Byron,Australia,1988-01-01,1913-01-01
Burwood,Australia,1988-01-01,1927-01-01
Burrinjuck,Australia,2015-01-01,1950-01-01
Burrendong,Australia,1981-01-01,1968-01-01
