col0,col1,col2,col3
Spring of Mîndîc,Drochia District,spring,0.5
Spring of Fîntînița,Drochia District,spring,2
Spring of Plop,Dondușeni District,spring,2
Spring of Horodiște,Dondușeni District,spring,5
Spring of Suvorov,Căușeni District,spring,0.5
Spring of Ștefan cel Mare,Călărași District,spring,0.5
Mineral spring of Hîrjauca commune,Călărași District,spring,1.5
Spring of Ocnița,Kamenka District,spring,1
Spring of Bursuc,Florești District,spring,1.5
Rockebro,Laxå Municipality,nature reserve,2.3
Gröntjärn,Hudiksvall Municipality,nature reserve,20.47
Gladbäcken,Hudiksvall Municipality,nature reserve,0
