col0,col1,col2,col3,col4,col5
2018 Trofeo Alfredo Binda-Comune di Cittiglio,2018-03-18,Doltcini-Van Eyck Sport 2018,2019 Trofeo Alfredo Binda-Comune di Cittiglio,Marianne Vos,Amanda Spratt
2017 Trofeo Alfredo Binda-Comune di Cittiglio,2017-03-19,Lares-Waowdeals Women 2017,2018 Trofeo Alfredo Binda-Comune di Cittiglio,Cecilie Uttrup Ludwig,Cecilie Uttrup Ludwig
2018 Trofeo Alfredo Binda-Comune di Cittiglio,2018-03-18,2018 Trek-Drops season,2019 Trofeo Alfredo Binda-Comune di Cittiglio,Katarzyna Niewiadoma,Cecilie Uttrup Ludwig
2017 Trofeo Alfredo Binda-Comune di Cittiglio,2017-03-19,Lares-Waowdeals Women 2017,2018 Trofeo Alfredo Binda-Comune di Cittiglio,Cecilie Uttrup Ludwig,Katarzyna Niewiadoma
2018 Trofeo Alfredo Binda-Comune di Cittiglio,2018-03-18,2018 Trek-Drops season,2019 Trofeo Alfredo Binda-Comune di Cittiglio,Katarzyna Niewiadoma,Katarzyna Niewiadoma
2017 Trofeo Alfredo Binda-Comune di Cittiglio,2017-03-19,Netherlands women's national road cycling team 2017,2018 Trofeo Alfredo Binda-Comune di Cittiglio,Elisa Longo Borghini,Cecilie Uttrup Ludwig
2018 Trofeo Alfredo Binda-Comune di Cittiglio,2018-03-18,Lotto Soudal Ladies 2018,2019 Trofeo Alfredo Binda-Comune di Cittiglio,Marianne Vos,Cecilie Uttrup Ludwig
2017 Trofeo Alfredo Binda-Comune di Cittiglio,2017-03-19,Netherlands women's national road cycling team 2017,2018 Trofeo Alfredo Binda-Comune di Cittiglio,Elisa Longo Borghini,Elisa Longo Borghini
2018 Trofeo Alfredo Binda-Comune di Cittiglio,2018-03-18,Lotto Soudal Ladies 2018,2019 Trofeo Alfredo Binda-Comune di Cittiglio,Marianne Vos,Marianne Vos
2017 Trofeo Alfredo Binda-Comune di Cittiglio,2017-03-19,Orica-Scott 2017,2018 Trofeo Alfredo Binda-Comune di Cittiglio,Arlenis Sierra,Annemiek van Vleuten
2018 Trofeo Alfredo Binda-Comune di Cittiglio,2018-03-18,2018 Valcar-PBM season,2019 Trofeo Alfredo Binda-Comune di Cittiglio,Chantal Blaak,Cecilie Uttrup Ludwig
2016 Trofeo Alfredo Binda-Comune di Cittiglio,2016-03-20,Cylance 2016,2017 Trofeo Alfredo Binda-Comune di Cittiglio,Jolanda Neff,Lauren Kitchen
