col0,col1,col2,col3,col4
Alamo,2797,1909-01-01,UTC−05:00,Wheeler County
Barnesville,6755,1826-01-01,UTC−05:00,Lamar County
Warner Robins,66588,1942-09-01,Eastern Time Zone,Peach County
Alpharetta,63038,1858-12-11,UTC−05:00,Fulton County
Warner Robins,66588,1942-09-01,Eastern Time Zone,Georgia
Covington,13347,1822-01-01,Eastern Time Zone,Georgia
Barnesville,6755,1826-01-01,UTC−05:00,Georgia
Alpharetta,63038,1858-12-11,UTC−05:00,Georgia
Sandersville,6097,1796-01-01,Eastern Time Zone,Washington County
Norcross,9116,1870-01-01,UTC−05:00,Gwinnett County
