col0,col1,col2,col3,col4
Netfinity Cluster PIII 1 GHz,400,Myrinet,Linux,232
Netfinity Cluster PIII 1 GHz,400,Myrinet,Linux,232
Netfinity Cluster PIII 866 MHz,160,Myrinet,Linux,81.4
Netfinity Cluster PIII 866 MHz,160,Myrinet,Linux,81.4
PowerEdge 2650 Cluster P4 Xeon 2.4 GHz,162,Myrinet,Linux,356.1
PowerEdge 2650 Cluster P4 Xeon 2.4 GHz,162,Myrinet,Linux,356.1
xSeries Cluster Xeon 2.4 GHz,256,Myrinet,Linux,682.6
Prairiefire AMD 1.8 GHz,256,Myrinet,Linux,483.4
AMD AthlonMP Cluster 1.667 GHz,256,Myrinet,Linux,550
P4 Xeon Cluster 2.4 GHz,256,Myrinet,Linux,671.3
BioCORTEX AMD 1.533 GHz,256,Myrinet,Linux,478.4
xSeries Cluster Xeon 2.0 GHz,256,Myrinet,Linux,654.7
xSeries Cluster Xeon 2.4 GHz,256,Myrinet,Linux,682.6
Evolocity,128,Myrinet,Linux,347
