col0,col1,col2,col3
Grünlandinsel im oberen Bönkhauser Bachtal,Bönkhauser Bach,2019-01-01,2.5
Kleines Laufenbachtal Nord,Laufenbach,1998-01-01,20.7
Kleines Laufenbachtal West,Laufenbach,1998-01-01,26.12
Neffelbachaue,Neffelbach,2008-01-01,101.77
Niersniederung,Niers,1995-01-01,48.54
Niersniederung,Niers,1991-01-01,1564.86
Niersniederung,Niers,1989-01-01,101.12
Gillbachtal,Gillbach,1992-01-01,81.16
Schwalmniederung,Schwalm,1987-01-01,1.2
Schwalmniederung,Schwalm,1987-01-01,32.9
Werreniederung,Werre,2006-01-01,63.91
