col0,col1,col2,col3,col4
neodymium-148,88,-77407.996,stable isotope,1225022.196
neodymium-142,82,-85949.98,stable isotope,1185136.26
neodymium-145,85,-81431.951,stable isotope,1204832.115
neodymium-143,83,-84002.234,stable isotope,1191259.784
neodymium-146,86,-80925.867,stable isotope,1212397.432
neodymium-162,102,-39550,isotope of neodymium,1300212
neodymium-161,101,-42588,isotope of neodymium,1295084
neodymium-160,100,-47134,isotope of neodymium,1291680
neodymium-159,99,-49807,isotope of neodymium,1286151
neodymium-158,98,-54055,isotope of neodymium,1282328
neodymium-157,97,-56461.543,isotope of neodymium,1276717.563
neodymium-156,96,-60473.644,isotope of neodymium,1272658.296
neodymium-155,95,-62283.724,isotope of neodymium,1266397.12
