col0,col1,col2,col3
2004 World Rally Championship season,0200-01-01,World Rally Championship,World Rally Championship
2009 World Rally Championship season,2009-01-01,World Rally Championship,World Rally Championship
2010 World Rally Championship season,2010-01-01,World Rally Championship,World Rally Championship
1992 World Rally Championship season,1991-01-01,World Rally Championship,World Rally Championship
2001 World Rally Championship season,2001-01-01,World Rally Championship,World Rally Championship
2011 World Rally Championship season,2011-01-01,World Rally Championship,World Rally Championship
1988 World Rally Championship season,1988-01-01,World Rally Championship,World Rally Championship
2008 World Rally Championship season,2008-01-01,World Rally Championship,World Rally Championship
2006 World Rally Championship season,2006-01-01,World Rally Championship,World Rally Championship
1974 World Rally Championship season,1974-01-01,World Rally Championship,World Rally Championship
