col0,col1,col2,col3
1998 Sydney International,Sydney,tennis tournament edition,1999 Sydney International
1996 Peters International,Sydney,tennis tournament edition,1997 Sydney International
2003 Adidas International,Sydney,tennis tournament edition,2004 Adidas International
2006 Medibank International,Sydney,tennis tournament edition,2007 Medibank International
2009 Medibank International Sydney,Sydney,tennis tournament edition,2010 Medibank International Sydney
2012 Apia International Sydney,Sydney,tennis tournament edition,2013 Apia International Sydney
2013 Apia International Sydney,Sydney,tennis tournament edition,2014 Apia International Sydney
2000 Adidas International,Sydney,tennis tournament edition,2001 Adidas International
2018 Sydney International,Sydney,Sydney International,2019 Sydney International
2017 Apia International Sydney,Sydney,Sydney International,2018 Sydney International
2016 Apia International Sydney,Sydney,Sydney International,2017 Apia International Sydney
2015 Apia International Sydney,Sydney,Sydney International,2016 Apia International Sydney
2014 Apia International Sydney,Sydney,Sydney International,2015 Apia International Sydney
