col0,col1,col2,col3
Sarab bath house,Iran,bathroom,East Azerbaijan Province
Jarchi hammam,Iran,bathroom,Isfahan Province
Nobar bath,Iran,bathroom,Tabriz
Jarchi hammam,Iran,bathroom,Isfahan
Ali Gholi Agha hammam,Iran,bathroom,Isfahan
Shaykh Bahai hammam,Iran,bathroom,Isfahan
The Historic Bath of Siba,Iran,bathroom,Hormozgan Province
Bathroom shahrokndin,Iran,public bath,Dezful
Bathroom Kornasian,Iran,bathroom,Dezful
Bathroom shahrokndin,Iran,library,Dezful
The Historic Bath of Siba,Iran,bathroom,Kukherd District
Bathroom shahrokndin,Iran,public bath,Khuzestan Province
Bathroom Kornasian,Iran,bathroom,Khuzestan Province
Bathroom shahrokndin,Iran,library,Khuzestan Province
