col0,col1,col2,col3
Riga Cathedral pipe organ,organ,Latvia,Central District
"Kerk, Hichtum",organ,Netherlands,Súdwest-Fryslân
Pipe organs of Cathédrale Sainte-Réparate de Nice,organ,France,Nice
Pipe organ of Cathédrale Saint-Fulcran de Lodève,organ,France,Lodève
Pipe organ of Église Notre-Dame-de-la-Barthe de Saint-Chinian,organ,France,Saint-Chinian
pipe organ in St Jean collegiate church in Pézenas,organ,France,Pézenas
Pipe organ of Cathédrale Saint-Sauveur de Vabres-l'Abbaye,organ,France,Vabres-l'Abbaye
Pipe organ in Saint-Guilhem-le-Désert abbey church,organ,France,Saint-Guilhem-le-Désert
Pipe organ of Cathédrale Saint-Pons de Saint-Pons-de-Thomières,organ,France,Saint-Pons-de-Thomières
pipe organ of the Saint Vincent Collegiate of Montreal-de-l'Aude,organ,France,Montréal
Pipe organ in Saint-Séverin church,organ,France,5th arrondissement of Paris
tribune organ of the Hotel des Invalides,organ,France,7th arrondissement of Paris
Uzès Cathedral organ,organ,France,Uzès
Große Orgel,organ,Germany,Lüneburg
