col0,col1,col2,col3,col4
Antigua and Barbuda,English,sovereign state,911,North America
Grenada,English,sovereign state,911,North America
Saint Kitts and Nevis,English,sovereign state,911,North America
Antigua and Barbuda,English,Commonwealth realm,911,North America
Grenada,English,Commonwealth realm,911,North America
Saint Kitts and Nevis,English,Commonwealth realm,911,North America
Isle of Man,English,Crown dependency,112,Europe
Antigua and Barbuda,English,island nation,911,North America
Grenada,English,island nation,911,North America
Guernsey,French,state,112,Europe
Isle of Man,English,state,112,Europe
Antigua and Barbuda,English,state,911,North America
