col0,col1,col2,col3
Hagenburg,municipality of Germany,UTC+01:00,Sachsenhagen
Eime,municipality of Germany,UTC+01:00,Elze
Harpstedt,municipality of Germany,UTC+01:00,Dünsen
Merenberg,municipality of Germany,UTC+01:00,Mengerskirchen
Apenburg-Winterfeld,municipality of Germany,UTC+01:00,Beetzendorf
Mengerskirchen,municipality of Germany,UTC+01:00,Löhnberg
Lauenau,municipality of Germany,UTC+01:00,Bad Nenndorf
Lamspringe,Flecken,UTC+01:00,Bockenem
Detern,Flecken,UTC+01:00,Barßel
Uchte,Flecken,UTC+01:00,Steyerberg
Coppenbrügge,Flecken,UTC+01:00,Bad Münder am Deister
Duingen,Flecken,UTC+01:00,Alfeld
Polle,Flecken,UTC+01:00,Höxter
