col0,col1,col2,col3,col4
Dick Grayson,John Grayson,Stephanie Brown,Justice League,Richard John Grayson
Havok,Corsair,Vulcan,Avengers,Alexander Summers
Valeria Richards,Mister Fantastic,Franklin Richards,The Fantastic Four,Valeria Meghan Richards
Cyclops,Corsair,Vulcan,X-Men,Scott Summers
Havok,Corsair,Vulcan,X-Men,Alexander Summers
Cyclops,Corsair,Havok,X-Men,Scott Summers
Havok,Corsair,Vulcan,Starjammers,Alexander Summers
Iris West II,Wally West,Jai West,Teen Titans,Iris West II
Barry Allen,Henry Allen,Cobalt Blue,Central City Police Department,Bartholomew Henry Allen
Cable,Cyclops,Rachel Summers,Askani,Nathan Christopher Charles Summers
Spider-Girl,Spider-man,Benjamin Richard Parker,A-Next,May Parker
Cable,Cyclops,Rachel Summers,Six Pack,Nathan Christopher Charles Summers
Polaris,Magneto,Quicksilver,Acolytes,Lorna Dane
