col0,col1,col2,col3
Rancoudray,associated commune,1972-12-31,Mayor of Rancoudray
Noirpalu,associated commune,1973-11-30,Mayor of Noirpalu
Molinghem,associated commune,1994-12-31,Mayor of Molinghem
Maulais,associated commune,1972-12-31,Mayor of Maulais
Les Pas,associated commune,1972-12-31,Mayor of Les Pas
Le Mesnil-Hue,associated commune,1972-12-31,Mayor of Le Mesnil-Hue
La Chapelle-Péchaud,associated commune,1972-12-31,Mayor of La Chapelle-Péchaud
La Chapelle-du-Fest,associated commune,1973-02-14,Mayor of La Chapelle-du-Fest
La Boulouze,associated commune,1972-12-31,Mayor of La Boulouze
Creuë,associated commune,1973-02-28,Mayor of Creuë
Cormeray,associated commune,1972-12-31,Mayor of Cormeray
Chémery,associated commune,1973-01-01,Mayor of Chémery
Boucey,associated commune,1972-12-31,Mayor of Boucey
Billy-sous-les-Côtes,associated commune,1973-02-28,Mayor of Billy-sous-les-Côtes
