col0,col1,col2,col3
Doktor Nauk in Juridical Science,jurisprudence,Russia,Doctor of Sciences
Doktor Nauk in Warfare,military science,Russia,Doctor of Sciences
Doktor Nauk in Pharmaceutics,pharmaceutics,Russia,Doctor of Sciences
Doktor Nauk in Veterinary,veterinary medicine,Russia,Doctor of Sciences
Doktor Nauk in Geology,mineralogy,Russia,Doctor of Sciences
Doktor Nauk in History of art,history of art,Russia,Doctor of Sciences
Doctor of Sciences in Philology,philology,Russia,Doctor of Sciences
Doktor Nauk in Sociology,sociology,Russia,Doctor of Sciences
Doktor Nauk in Architecture,architecture,Russia,Doctor of Sciences
Doctor of Sciences in Medicine,medicine,Russia,Doctor of Sciences
Doctor in Engineering,engineering,Russia,Doctor of Sciences
Doktor Nauk in Psychology,psychology,Russia,Doctor of Sciences
