col0,col1,col2,col3
knowledge engineering,artificial intelligence,academic major,knowledge engineer
bioengineering,biotechnology,academic major,bioengineer
computer engineering,engineering,academic major,computer engineer
chemical engineering,engineering,academic major,chemical technologist
civil engineering,engineering,academic major,civil engineer
electrical engineering,engineering,academic major,electrical engineer
security engineering,engineering,interdisciplinary science,security engineer
computer engineering,engineering,specialty,computer engineer
aerospace engineering,engineering,economic branch,aerospace engineer
mechanical engineering,engineering,economic branch,mechanical engineer
