col0,col1,col2,col3
1991 All England Badminton Championships,1992 All England Badminton Championships,London,Wembley Arena
1990 All England Badminton Championships,1991 All England Badminton Championships,London,Wembley Arena
1989 All England Badminton Championships,1990 All England Badminton Championships,London,Wembley Arena
1988 All England Badminton Championships,1989 All England Badminton Championships,London,Wembley Arena
1987 All England Badminton Championships,1988 All England Badminton Championships,London,Wembley Arena
1986 All England Badminton Championships,1987 All England Badminton Championships,London,Wembley Arena
1985 All England Badminton Championships,1986 All England Badminton Championships,London,Wembley Arena
1981 All England Badminton Championships,1982 All England Badminton Championships,London,Wembley Arena
1980 All England Badminton Championships,1981 All England Badminton Championships,London,Wembley Arena
1979 All England Badminton Championships,1980 All England Badminton Championships,London,Wembley Arena
