col0,col1,col2,col3,col4
2009 Silberner Federball,2009-01-01,2008 Silberner Federball,Silberner Federball,Dresden
2008 Silberner Federball,2008-01-01,2007 Silberner Federball,Silberner Federball,Dresden
2007 Silberner Federball,2007-01-01,2006 Silberner Federball,Silberner Federball,Dresden
2006 Silberner Federball,2006-01-01,2005 Silberner Federball,Silberner Federball,Dresden
2005 Silberner Federball,2005-01-01,2004 Silberner Federball,Silberner Federball,Dresden
2004 Silberner Federball,2004-01-01,2003 Silberner Federball,Silberner Federball,Dresden
2003 Silberner Federball,2003-01-01,2002 Silberner Federball,Silberner Federball,Dresden
2002 Silberner Federball,2002-01-01,2001 Silberner Federball,Silberner Federball,Dresden
2001 Silberner Federball,2001-01-01,2000 Silberner Federball,Silberner Federball,Dresden
2000 Silberner Federball,2000-01-01,1999 Silberner Federball,Silberner Federball,Dresden
1999 Silberner Federball,1999-01-01,1998 Silberner Federball,Silberner Federball,Dresden
