col0,col1,col2,col3,col4
相,kanji,grade 3 kyōiku kanji,目,Table of Jōyō kanji
天,chữ Nôm,grade 1 kyōiku kanji,一,Table of Jōyō kanji
相,kanji,grade 3 kyōiku kanji,木,Table of Jōyō kanji
箱,kanji,grade 3 kyōiku kanji,⿱,Table of General Standard Chinese Characters
天,chữ Nôm,grade 1 kyōiku kanji,⿱,Table of General Standard Chinese Characters
相,kanji,grade 3 kyōiku kanji,目,Table of General Standard Chinese Characters
天,chữ Nôm,grade 1 kyōiku kanji,一,Table of General Standard Chinese Characters
相,kanji,grade 3 kyōiku kanji,木,Table of General Standard Chinese Characters
箱,kanji,grade 3 kyōiku kanji,⿱,Table of standardized forms for frequently used national characters
天,chữ Nôm,grade 1 kyōiku kanji,⿱,Table of standardized forms for frequently used national characters
相,kanji,grade 3 kyōiku kanji,目,Table of standardized forms for frequently used national characters
天,Chữ nho,grade 1 kyōiku kanji,一,Table of standardized forms for frequently used national characters
