col0,col1,col2,col3
The New Monthly Magazine,The New Monthly Magazine,United Kingdom of Great Britain and Ireland,monthly magazine
Spaceflight,Spaceflight,United Kingdom,monthly magazine
McClure's Magazine,McClure's Magazine,United States of America,monthly magazine
CPC Attack!,CPC Attack!,United Kingdom,monthly magazine
Amstrad Computer User,Amstrad Computer User,United Kingdom,monthly magazine
Amstrad Action,Amstrad Action,United Kingdom,monthly magazine
Film Score Monthly,Film Score Monthly,United States of America,monthly magazine
Bass Player,Bass Player,United States of America,monthly magazine
Goldmine,Goldmine,United States of America,monthly magazine
Wired,Wired,United Kingdom,monthly magazine
Spaceflight,Spaceflight,United Kingdom,scientific journal
Film Score Monthly,Film Score Monthly,United States of America,music magazine
Goldmine,Goldmine,United States of America,music magazine
