col0,col1,col2,col3
Charlottenburg-Wilmersdorf,2001-01-01,Charlottenburg,Mitte
Reinickendorf,1920-10-01,Heiligensee,Pankow
Tempelhof-Schöneberg,2001-01-01,Lichtenrade,Friedrichshain-Kreuzberg
Treptow-Köpenick,2001-01-01,Alt-Treptow,Friedrichshain-Kreuzberg
Tempelhof-Schöneberg,2001-01-01,Friedenau,Friedrichshain-Kreuzberg
Treptow-Köpenick,2001-01-01,Johannisthal,Friedrichshain-Kreuzberg
Tempelhof-Schöneberg,2001-01-01,Berlin-Schöneberg,Friedrichshain-Kreuzberg
Charlottenburg-Wilmersdorf,2001-01-01,"Schmargendorf, Berlin",Spandau
Reinickendorf,1920-10-01,Heiligensee,Spandau
Charlottenburg-Wilmersdorf,2001-01-01,Grunewald,Steglitz-Zehlendorf
Tempelhof-Schöneberg,2001-01-01,Marienfelde,Steglitz-Zehlendorf
Charlottenburg-Wilmersdorf,2001-01-01,Wilmersdorf,Steglitz-Zehlendorf
Tempelhof-Schöneberg,2001-01-01,Friedenau,Steglitz-Zehlendorf
Charlottenburg-Wilmersdorf,2001-01-01,"Schmargendorf, Berlin",Steglitz-Zehlendorf
