col0,col1,col2,col3
Tenement house at Papieża Jana Pawła II 42 Avenue in Szczecin,eclectic architecture,Poland,immovable monument
Tenement house at 34 Jacka Malczewskiego Street in Szczecin,eclectic architecture,Poland,immovable monument
Tenement house at 7 Marszałka Józefa Piłsudskiego Street in Szczecin,eclecticism,Poland,immovable monument
Kamienica Fukierów,classicism,Poland,immovable monument
Tenement house at Papieża Jana Pawła II 42 Avenue in Szczecin,eclectic architecture,Poland,object on the Polish cultural heritage register
Tenement house at 34 Jacka Malczewskiego Street in Szczecin,eclectic architecture,Poland,object on the Polish cultural heritage register
kamienica Pod Złotą Trójcą Świętą,baroque architecture,Poland,object on the Polish cultural heritage register
Tenement house at 7 Marszałka Józefa Piłsudskiego Street in Szczecin,eclecticism,Poland,object on the Polish cultural heritage register
Kamienica Gottlieba Beera,Renaissance Revival architecture,Poland,immovable monument
Rynek 15,Renaissance Revival architecture,Poland,immovable monument
"2 Oławska Street, Wrocław/29 Market Square in Wrocław",Baroque,Poland,immovable monument
Kościuszki 15,Renaissance Revival architecture,Poland,immovable monument
House at 1 Cieszkowskiego Str. in Bydgoszcz,Art Nouveau architecture,Poland,object on the Polish cultural heritage register
