col0,col1,col2,col3,col4
Monterey Bay Aquarium,United States of America,Monterey,Euphyllia divisa,1984-10-20
Georgia Aquarium,United States of America,Atlanta,Crimson jobfish,2005-11-23
Monterey Bay Aquarium,United States of America,Monterey,California mussel,1984-10-20
Georgia Aquarium,United States of America,Atlanta,Jelly Blubber,2005-11-23
Monterey Bay Aquarium,United States of America,Monterey,Pharaoh Cuttlefish,1984-10-20
Georgia Aquarium,United States of America,Atlanta,Pharaoh Cuttlefish,2005-11-23
Monterey Bay Aquarium,United States of America,Monterey,blackspot climbing perch,1984-10-20
Georgia Aquarium,United States of America,Atlanta,Shovelnose sturgeon,2005-11-23
Monterey Bay Aquarium,United States of America,Monterey,Cape seahorse,1984-10-20
Georgia Aquarium,United States of America,Atlanta,Gomphosus varius,2005-11-23
Monterey Bay Aquarium,United States of America,Monterey,Bat star,1984-10-20
Georgia Aquarium,United States of America,Atlanta,Bat star,2005-11-23
Shedd Aquarium,United States of America,Illinois,Phacellophora camtschatica,1930-05-30
