col0,col1,col2,col3
Hunan,Waxiang Chinese,Jiangxi,Brockhaus and Efron Encyclopedic Dictionary
Yunnan,Derung language,Sichuan,Yuzhakov Big Encyclopedia
Guizhou,White Gelao,Yunnan,Brockhaus and Efron Encyclopedic Dictionary
Yunnan,Zokhuo,Kachin State,Yuzhakov Big Encyclopedia
Qinghai,Tsat,Tibet,Armenian Soviet Encyclopedia
Shanxi,Jin Chinese,Hebei,Svensk uppslagsbok
Hubei,Standard Chinese,Shaanxi,Brockhaus and Efron Encyclopedic Dictionary
Shanxi,Jin Chinese,Shaanxi,Brockhaus and Efron Encyclopedic Dictionary
Hubei,Standard Chinese,Henan,Brockhaus and Efron Encyclopedic Dictionary
Shanxi,Jin Chinese,Henan,Brockhaus and Efron Encyclopedic Dictionary
Hubei,Mandarin Chinese,Henan,Brockhaus and Efron Encyclopedic Dictionary
Shanxi,Jin Chinese,Inner Mongolia,Brockhaus and Efron Encyclopedic Dictionary
Hubei,Mandarin Chinese,Anhui,Brockhaus and Efron Encyclopedic Dictionary
