col0,col1,col2,col3
Schieferbergwerk Honert,Myotis myotis,Germany,Bad Berleburg
Ruhr,European bullhead,Germany,Olsberg
Schwarzbachsystem mit Haberg und Krenkeltal,European bullhead,Germany,Kirchhundem
"Schwalm, Knippertzbach, Raderveekes u. Lüttelforster Bruch",Triturus cristatus,Germany,Erkelenz
Siegaue und Siegmündung,European bitterling,Germany,Rhein-Sieg District
Siebengebirge,Euplagia quadripunctaria,Germany,Rhein-Sieg District
Siegaue und Siegmündung,European brook lamprey,Germany,Rhein-Sieg District
Siebengebirge,Myotis myotis,Germany,Rhein-Sieg District
Siegaue und Siegmündung,European bullhead,Germany,Rhein-Sieg District
Siebengebirge,European bullhead,Germany,Rhein-Sieg District
Siegaue und Siegmündung,European river lamprey,Germany,Rhein-Sieg District
Siebengebirge,Lucanus cervus,Germany,Rhein-Sieg District
Siegaue und Siegmündung,Atlantic salmon,Germany,Rhein-Sieg District
Ruhr,European brook lamprey,Germany,Wickede
Ruhrstau bei Echthausen,Pond bat,Germany,Wickede
